case_file_name,text,defendants_str,num_defendants
ME-13-12-22678-920,"אני מתירה מראש לממונה על עבודות השירות להפעיל את האמור בהערה שבחוות דעתו: ""ייתכנו שינויים במקום העבודה ובשעות העבודה"", וזאת מאחר ואף הנאשם מבקש לבצע עבודות שירות במקום קרוב יותר למקום מגוריו בעיר טייבה.",0,2
ME-13-12-22678-920,אם לא יימצא מקום אלטרנטיבי – תבוצענה עבודות השירות במקום שצויין.,0,2
ME-13-12-22678-920,"נוכח הטיפולים הרפואיים בבירכו שעובר הנאשם, אני מורה לו להתייצב לתחילת ריצוי עבודות השירות בתאריך 1.9.2014 שעה 08:00 במפקדת מחוז מרכז יחידת עבודות השירות בפיקוחו של רב כלאי אני פרץ.",2,2
ME-13-12-22678-920,"למען הסר ספק, אני מבהירה לנאשם שחלק מתנאי עבודות השירות הוא אי שימוש בסמים מסוכנים, ואם תתגלה מעורבות פעילה בין בגלוי ובין שלא בגלוי של שימוש בסם ו/או נסיון זיוף דגימת שתן – הדבר יהווה הפרה של תנאי עבודות השירות, והנאשם ישלח למאסר מאחורי סורג ובריח.",2,2
ME-13-12-22678-920,12 חודשי מאסר על תנאי והתנאי הוא שלא יעבור תוך שלוש שנים מהיום כל עבירה לפי פקודת הסמים המסוכנים.,2,2
ME-13-12-22678-920,"קנס בסך 1,000 ₪ או 30 ימי מאסר תמורתו.",2,2
ME-13-12-22678-920,"הקנס ישולם מפקדון שהפקיד הנאשם (בסך 2,500 ₪) בתיק מעצרים 57419-11-13 של בית משפט השלום תל אביב.",0,2
ME-13-12-22678-920,יתרת סכום הפקדון – תוחזר לנאשם בתום ריצוי עבודות השירות.,0,2
ME-13-12-22678-920,הודע לנאשם על זכותו לערער לבית המשפט העליון בתוך 45 ימים.,0,2
ME-13-12-22678-920,המזכירות תעביר עותק גזר הדין לממונה על עבודות השירות.,0,2
ME-13-12-22678-920,"ניתן היום, כ""ה סיוון תשע""ד, 23 יוני 2014, בנוכחות הצדדים.",0,2
ME-15-12-13882-380,"ע""י ב""כ עו""ד: נועם שביט",0,2
ME-15-12-13882-380,"ע""י ב""כ עו""ד: שרון בן צבי",0,2
ME-15-12-13882-380,"חוק העונשין, תשל""ז-1977: סע' 25, 31, 284, 295 (א), 415",0,2
ME-15-12-13882-380,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע' 13",0,2
ME-15-12-13882-380,פקודת מס הכנסה [נוסח חדש] - לא מרובד: סע' 220 (5),0,2
ME-15-12-13882-380,"הנאשם 1 היה רופא בכיר במחלקת הרדמה, ועבד גם במרפאת הכאב בבית החולים וולפסון בחולון.",1,2
ME-15-12-13882-380,"במסגרת תפקידיו במרפאת הכאב, המליץ הנאשם על שימוש בסם מסוג קנבוס רפואי, לאלה שנזקקו לסם זה להקלת כאבים, וחתם על טפסי בקשה לקבלת רשיון שימוש בקאנביס למטרות רפואיות.",1,2
ME-15-12-13882-380,"הנאשם 2 הוא פושט רגל, ובינו לבין הנאשם 1 היתה הכרות בת 8 שנים.",12,2
ME-15-12-13882-380,"עובר לשנת 2011 קשרו שני הנאשמים קשר לתת ללקוחות פוטנציאלים שירותים הקשורים בתפקידו של נאשם 1 כרופא במרפאת כאב, בתמורה לקבלת תשלום שלא כדין מהלקוחות, ולספק ללקוחות אלה קנבוס רפואי.",12,2
ME-15-12-13882-380,"הקשר שיצרו הנאשמים בא לידי ביטוי בכך שנאשם 2 היה יוצר קשר עם לקוחות שחפצו ברישיון לקנבוס רפואי בתמורה לתשלום, ושלא היו זכאים לקבלת הסם עפ""י הנהלים שהוציא משרד הבריאות.",12,2
ME-15-12-13882-380,"לאחר יצירת הקשר עם הלקוח, היה הנאשם 2 קובע תור ללקוח במרפאת הכאב אצל הנאשם 1, תוך עקיפת מערכת זימון התורים, ותוך קביעת מועד מוקדם באופן משמעותי מזה שניתן היה לקבוע דרך מערכת זימון התורים.",12,2
ME-15-12-13882-380,"הלקוח היה מגיע למרפאות החוץ בבית החולים, נאשם 2 היה פותח לו תיק רפואי שאותו העביר לטיפולו של נאשם 1, כאשר נאשם 1 העמיד לרשותו של נאשם 2 את חותמת הרופא שלו על מנת שיוכל למלא את הטפסים הדרושים לצורך קבלת רישיון לסם.",12,2
ME-15-12-13882-380,"בדרך זו סיפקו הנאשמים ללקוחות השונים קנבוס רפואי, שלא כדין, וזאת בתמורה לקבלת סך של כ-350,000 ₪ מעשרות לקוחות.",12,2
ME-15-12-13882-380,"במסגרת הסדר טיעון הוגש כתב אישום מתוקן כנגד נאשם 2, ובו מפורטים המעשים שנעשו ביחס לעשרות רבות של לקוחות שנאשם 2 היה מביא למרפאת הכאב, רושם רישום כוזב כאילו הלקוח נזקק לקנבוס רפואי מסיבות רפואיות, הטופס היה מועבר לנאשם 1 שהיה חותם על הטופס כאילו הלקוח אכן נזקק באמת לשימוש בקנביס עקב סיבות רפואיות.",12,2
ME-15-12-13882-380,"ב-42 האישומים הראשונים שבכתב האישום המתוקן, מפורטות הנסיבות של הטיפול ב-42 לקוחות שלא היו זכאים לקבל את הסם אילו פעלו בדרך הרגילה, האישום 43 מתייחס לזירוז תורים ומתן המלצות כוזבות ללקוחות, בלא שהוכחו גובה הסכומים ששילמו לקוחות אלה לנאשמים ומדובר ב-20 לקוחות, האישום ה-44 מתייחס ללקוח נוסף שקיבל אישור שלא כדין לאספקת סם, האישום ה-45 מתייחס לאי דיווח על הכנסות מעסק, כאשר שני הנאשמים הרוויחו בשנות המס 2011-2015, סכומי כסף של כ-350,000 ₪ ולא דיווחו לפקיד השומה על הכנסות אלה.",12,2
ME-15-12-13882-380,האישומים ה-48-50 מתייחסים ללקוחות נוספים שסופק להם סם שלא כדין בדרך שפורטה מקודם תמורת תשלומי כסף.,12,2
ME-15-12-13882-380,"סך הכל הורשע הנאשם עפ""י הודאתו ב-44 עבירות של מרמה והפרת אמונים לפי סעיף 284 לחוק העונשין תשל""ז-1977, 25 עבירות של ניסיון לקבלת דבר במרמה בנסיבות מחמירות לפי סעיף 415 סיפא וסעיף 25 לחוק העונשין, 24 עבירות של ניסיון לאספקת סם מסוכן לפי סעיף 13 לפקודת הסמים המסוכנים יחד עם סעיף 25 לחוק העונשין, 47 עבירות של תיווך בשוחד לפי סעיף 295 (א) לחוק העונשין, 19 עבירות של סיוע לקבלת דבר במרמה בנסיבות מחמירות לפי סעיף 415 בצירוף סעיף 31 לחוק העונשין, 28 עבירות של אספקת סם מסוכן לפי סעיף 13 לפקודת הסמים המסוכנים, 2 עבירות של קבלת דבר במרמה בנסיבות מחמירות לפי סעיף 415 סיפא יחד עם סעיף 31 לחוק העונשין, 2 עבירות של הפרת אמונים לפי סעיף 284 לחוק העונשין, ועבירה אחת של מרמה ותחבולה בכוונה להתחמק ממס לפי סעיף 220 (5) לפקודת מס הכנסה.",12,2
ME-15-12-13882-380,"יצויין כי גם עניינו של נאשם 1 הסתיים בהסדר טיעון, הוא הורשע עפ""י הודאתו בעבירות שיוחסו לו בכתב האישום המתוקן, ונגזר עליו עונש של 46 חודשי מאסר בפועל, 18 חודשי מאסר על תנאי וכן נדון לתשלום קנס בסך 250,000 ₪ ולחילוט כספים וכלי רכב בשווי 150,000 ₪.",1,2
ME-15-12-13882-380,"לחובתו של הנאשם 2 הרשעות קודמות בעבירות בניגוד לפקודת הסמים המסוכנים, קבלת דבר במרמה, גניבה, תקיפה ואיומים.",2,2
ME-15-12-13882-380,"כמו כן, הורשע בשעת 2003 בעבירות של הצתת מבנה, קשר לעשות פשע, בידוי ראיות ושימוש פחזני באש.",2,2
ME-15-12-13882-380,לחובתו של הנאשם עונש מאסר על תנאי בגין עבירות סמים שיש להפעילו.,2,2
ME-15-12-13882-380,"לאור העונשים שנגזרו על הנאשם 1, הגיעו הצדדים להסדר טיעון שבמסגרתו יוטל על הנאשם 2 עונש מאסר בפועל בן 40 חודשים ויחולט סכום כסף שנתפס אצלו.",12,2
ME-15-12-13882-380,"הצדדים חלוקים ביניהם בקשר להפעלת עונש המאסר המותנה, כאשר התביעה דורשת להפעיל עונש זה במצטבר לעונש המאסר, ואילו ההגנה טוענת שיש להפעילו בחופף בלבד.",12,2
ME-15-12-13882-380,"כמו כן, התביעה דורשת להטיל על הנאשם עונש של קנס כספי גבוה שכן מדובר בעבירות שנועדו להפקת רווח כספי ואילו ההגנה מבקשת שלא להטיל קנס עקב מצבו הכלכלי הגרוע של הנאשם.",12,2
ME-15-12-13882-380,"מסתבר שנגד הנאשם נפתח הליך של פשיטת רגל, ביום 5.11.15 ניתן כנגדו צו כינוס נכסים, הוא חוייב לשלם לנושיו סכום של 1,200 ₪ בחודש החל מיום 1.1.16 ונקבע דיון בבקשת פשיטת הרגל ביום 4.6.17.",12,2
ME-15-12-13882-380,"הנאשם הוא בן להורים גרושים שסבל רבות עקב גירושים מכוערים של הוריו, כתוצאה מכך נקלע למצב של דכאון והחל לגמגם, לטענתו נקלע לביצוע עבירות פליליות ושימוש בסמים עקב הרקע המשפחתי הקשה, היום הוא בן 37 ולטענתו יש לו בת זוג שהוא מתכוון לשאתה לאישה עוד בתקופת המאסר.",0,2
ME-15-12-13882-380,"הנאשם תאר במכתב שהגיש לבית המשפט את מצבו הכלכלי הקשה, כאשר הוא מסובך בחובות רבים, נפתחו נגדו תיקי הוצל""פ והוא נמצא בהליך של פשיטת רגל והוא מבקש שלא להטיל עליו קנס, להתחשב במצבו הקשה ולאפשר לו לסיים את המאסר ולפתוח בחיים חדשים.",0,2
ME-15-12-13882-380,"אין צורך להכביר במילים על חומרת המעשים שנעשו כאן, כאשר נאשם 2 היה קושר קשרים עם לקוחות שמבקשים להשתמש בקנבוס, ובעצה אחת ובקשירת קשר פלילי עם הנאשם 1 היו השניים מזייפים טפסים רפואיים שבו תואר מצב רפואי כוזב של הלקוח שכאילו נזקק לשימוש בקנביס להקלת מכאוביו, תמורת קבלת שוחד ותשלומי כספים.",12,2
ME-15-12-13882-380,"חלקו של הנאשם 2 בפרשה אינו קטן כאשר הוא היה יוצר את הקשר עם הלקוחות, מביאם למרפאת הכאב וקובע תורים מחוץ למערכת זימון התורים הרגילה.",2,2
ME-15-12-13882-380,"יחד עם זאת, ברור שחלקו של הנאשם 1, הרופא שביודעין רשם עובדות כוזבות כדי לספק סם למי שאינו זכאי לכך, גדול יותר.",1,2
ME-15-12-13882-380,"לפיכך, לאור העונש שנגזר על הנאשם 1, עונש מוסכם של 40 חודשי מאסר בפועל שהוסכם בין הצדדים, הוא עונש הולם וראוי לכבד את הסדר הטיעון.",1,2
ME-15-12-13882-380,"מאחר שמדובר בהסדר טיעון ""סגור"", אינני נדרש לקבוע מתחמי ענישה ואני גוזר על הנאשם 2 בגין כל העבירות שבהן הורשע עונש של 40 חודשי מאסר בפועל.",2,2
